game_id,action_id,period_id,time_seconds,team_id,player_id,result_name,start_x,start_y,end_x,end_y,dx,dy,type_name,player_name_ko,team_name_ko,position_name,main_position
126288,191,1,330.283,4644,342719,Successful,50.40147,23.697524,87.92784,64.8476696,37.52637,41.1501456,Pass,김강산,대구FC,CM,CB
126288,192,1,333.133,4644,250076,,87.92784,64.8476696,87.92784,64.8476696,0,0,Pass Received,홍철,대구FC,LWB,LWB
126288,193,1,333.134,4644,250076,,87.92784,64.8476696,102.83679,66.703954,14.90895,1.8562844,Carry,홍철,대구FC,LWB,LWB
126288,194,1,335.437,4644,250076,Unsuccessful,102.83679,66.703954,100.356627,33.19114,-2.480163,-33.512814,Cross,홍철,대구FC,LWB,LWB
126288,195,1,336.367,4644,250076,,100.356627,33.19114,100.356627,33.19114,0,0,Out,홍철,대구FC,LWB,LWB
126288,196,1,359.8,2353,356617,Successful,100.356627,33.19114,98.793051,45.977452,-1.563576,12.786312,Goal Kick,강현무,김천 상무 프로축구단,GK,GK
126288,197,1,361.133,2353,356619,,98.793051,45.977452,98.793051,45.977452,0,0,Pass Received,김재우,김천 상무 프로축구단,CB,CB
126288,198,1,361.134,2353,356619,,98.793051,45.977452,96.728247,48.68664,-2.064804,2.709188,Carry,김재우,김천 상무 프로축구단,CB,CB
126288,199,1,362.467,2353,356619,Unsuccessful,96.728247,48.68664,78.65592,47.784212,-18.072327,-0.902428,Pass,김재우,김천 상무 프로축구단,CB,CB
126288,200,1,363.433,4644,412005,,79.587165,47.085988,79.587165,47.085988,0,0,Block,벨톨라,대구FC,CM,CM
126288,201,1,365.033,4644,342722,,79.9176,56.060288,79.9176,56.060288,0,0,Recovery,바셀루스,대구FC,CF,LW
126288,202,1,365.867,2353,356614,,79.832865,54.65194,79.832865,54.65194,0,0,Intervention,김태현,김천 상무 프로축구단,RB,RB
126288,203,1,367.067,4644,412005,Successful,75.703005,50.627156,75.703005,50.627156,0,0,Duel,벨톨라,대구FC,CM,CM
126288,204,1,367.067,4644,412005,,75.703005,50.627156,75.703005,50.627156,0,0,Recovery,벨톨라,대구FC,CM,CM
126288,205,1,367.068,4644,412005,,75.703005,50.627156,77.80605,45.290312,2.103045,-5.336844,Carry,벨톨라,대구FC,CM,CM
126288,206,1,370.167,4644,412005,Successful,77.80605,45.290312,92.148105,53.065976,14.342055,7.775664,Pass,벨톨라,대구FC,CM,CM
126288,207,1,372.167,4644,342722,,92.148105,53.065976,92.148105,53.065976,0,0,Pass Received,바셀루스,대구FC,CF,LW
126288,208,1,372.168,4644,342722,,92.148105,53.065976,96.20646,51.535228,4.058355,-1.530748,Carry,바셀루스,대구FC,CF,LW
126288,209,1,373.633,4644,342722,Successful,96.20646,51.535228,97.25415,32.892416,1.04769,-18.642812,Cross,바셀루스,대구FC,CF,LW
126288,210,1,374.967,4644,62114,Successful,97.25415,32.892416,105,39.60729822,7.74585,6.714882224,Duel,에드가,대구FC,CF,CF
126288,211,1,374.967,4644,62114,,97.25415,32.892416,105,39.60729822,7.74585,6.714882224,Pass Received,에드가,대구FC,CF,CF
126288,212,1,374.967,4644,62114,Off Target,97.25415,32.892416,105,39.60729822,7.74585,6.714882224,Shot,에드가,대구FC,CF,CF
126288,213,1,377.967,4644,62114,,105,39.60729822,105,39.60729822,0,0,Out,에드가,대구FC,CF,CF
126288,214,1,398.7,2353,356617,Successful,100.135518,37.70702,99.7059105,50.840268,-0.4296075,13.133248,Goal Kick,강현무,김천 상무 프로축구단,GK,GK
126288,215,1,400.267,2353,356619,,99.7059105,50.840268,99.7059105,50.840268,0,0,Pass Received,김재우,김천 상무 프로축구단,CB,CB
126288,216,1,400.268,2353,356619,,99.7059105,50.840268,97.515348,53.752572,-2.1905625,2.912304,Carry,김재우,김천 상무 프로축구단,CB,CB
126288,217,1,401.867,2353,356619,Unsuccessful,97.515348,53.752572,26.59356,39.35738,-70.921788,-14.395192,Pass,김재우,김천 상무 프로축구단,CB,CB
126288,218,1,406.8,4644,500520,,26.292945,38.2483,26.292945,38.2483,0,0,Recovery,고명석,대구FC,CB,CB
126288,219,1,406.801,4644,500520,,26.292945,38.2483,23.07732,25.903512,-3.215625,-12.344788,Carry,고명석,대구FC,CB,CB
126288,220,1,409.3,4644,500520,Successful,23.07732,25.903512,38.571435,6.482712,15.494115,-19.4208,Pass,고명석,대구FC,CB,CB
126288,221,1,412.567,4644,62086,,38.571435,6.482712,38.571435,6.482712,0,0,Pass Received,김진혁,대구FC,CB,CB
126288,222,1,413.167,4644,62086,Successful,38.69859,6.089944,39.3246,19.288812,0.62601,13.198868,Pass,김진혁,대구FC,CB,CB
126288,223,1,414.533,4644,500505,,39.3246,19.288812,39.3246,19.288812,0,0,Pass Received,요시노,대구FC,CM,CM
126288,224,1,414.534,4644,500505,,39.3246,19.288812,42.537285,25.965324,3.212685,6.676512,Carry,요시노,대구FC,CM,CM
126288,225,1,416.864,4644,500505,Successful,42.537285,25.965324,42.53403,43.589292,-0.003255,17.623968,Pass,요시노,대구FC,CM,CM
126288,226,1,418.033,4644,412005,,42.53403,43.589292,42.53403,43.589292,0,0,Pass Received,벨톨라,대구FC,CM,CM
126288,227,1,418.034,4644,412005,,42.53403,43.589292,45.454185,48.426676,2.920155,4.837384,Carry,벨톨라,대구FC,CM,CM
126288,228,1,419.533,4644,412005,Successful,45.454185,48.426676,62.797245,66.8659572,17.34306,18.4392812,Pass,벨톨라,대구FC,CM,CM
126288,229,1,421.167,4644,342722,,62.797245,66.8659572,62.797245,66.8659572,0,0,Pass Received,바셀루스,대구FC,CF,LW
126288,230,1,421.168,4644,342722,,62.797245,66.8659572,67.89909,62.1787512,5.101845,-4.687206,Carry,바셀루스,대구FC,CF,LW
126288,231,1,425.3,4644,342722,Unsuccessful,67.89909,62.1787512,68.341245,56.426944,0.442155,-5.7518072,Pass,바셀루스,대구FC,CF,LW
126288,232,1,425.633,2353,356624,,68.07738,56.801624,68.07738,56.801624,0,0,Interception,강현묵,김천 상무 프로축구단,CM,CM
126288,233,1,425.634,2353,356624,,68.07738,56.801624,71.853705,57.340932,3.776325,0.539308,Carry,강현묵,김천 상무 프로축구단,CM,CM
126288,234,1,426.733,2353,356624,Successful,71.853705,57.340932,71.01864,62.54266,-0.835065,5.201728,Pass,강현묵,김천 상무 프로축구단,CM,CM
126288,235,1,427.333,2353,356611,,71.01864,62.54266,71.01864,62.54266,0,0,Pass Received,김현욱,김천 상무 프로축구단,RW,RW
126288,236,1,427.833,2353,356611,Successful,71.426775,63.104544,78.912015,62.917884,7.48524,-0.18666,Pass,김현욱,김천 상무 프로축구단,RW,RW
126288,237,1,429.1,2353,356614,,78.912015,62.917884,78.912015,62.917884,0,0,Pass Received,김태현,김천 상무 프로축구단,RB,RB
126288,238,1,429.5,2353,356614,Successful,78.84534,62.446712,77.80332,57.534868,-1.04202,-4.911844,Pass,김태현,김천 상무 프로축구단,RB,RB
126288,239,1,430.333,2353,356612,,77.80332,57.534868,77.80332,57.534868,0,0,Pass Received,원두재,김천 상무 프로축구단,CDM,CM
126288,240,1,430.334,2353,356612,,77.80332,57.534868,76.386765,53.595356,-1.416555,-3.939512,Carry,원두재,김천 상무 프로축구단,CDM,CM
126288,241,1,432.067,2353,356612,Successful,76.386765,53.595356,71.936025,10.173956,-4.45074,-43.4214,Pass,원두재,김천 상무 프로축구단,CDM,CM
126288,242,1,434.533,2353,356609,,71.936025,10.173956,71.936025,10.173956,0,0,Pass Received,박민규,김천 상무 프로축구단,LB,LB
126288,243,1,434.534,2353,356609,,71.936025,10.173956,64.766415,8.794304,-7.16961,-1.379652,Carry,박민규,김천 상무 프로축구단,LB,LB
126288,244,1,437.7,2353,356609,Successful,64.766415,8.794304,60.712575,20.545384,-4.05384,11.75108,Pass,박민규,김천 상무 프로축구단,LB,LB
126288,245,1,438.733,2353,356618,,60.712575,20.545384,60.712575,20.545384,0,0,Pass Received,김진규,김천 상무 프로축구단,CM,CM
126288,246,1,438.734,2353,356618,,60.712575,20.545384,55.601175,15.796128,-5.1114,-4.749256,Carry,김진규,김천 상무 프로축구단,CM,CM
126288,247,1,441.067,2353,356618,Successful,55.601175,15.796128,60.79122,4.8861332,5.190045,-10.9099948,Pass,김진규,김천 상무 프로축구단,CM,CM
126288,248,1,442.467,2353,356609,,60.79122,4.8861332,60.79122,4.8861332,0,0,Pass Received,박민규,김천 상무 프로축구단,LB,LB
126288,249,1,444.067,2353,356609,Successful,61.132785,6.456328,63.20979,34.405348,2.077005,27.94902,Pass,박민규,김천 상무 프로축구단,LB,LB
126288,250,1,445.933,2353,356612,,63.20979,34.405348,63.20979,34.405348,0,0,Pass Received,원두재,김천 상무 프로축구단,CDM,CM
